photo_by,filename,fullpath,r_vertical_mean,r_vertical_variance,r_vertical_skewness,r_vertical_kurtosis,g_vertical_mean,g_vertical_variance,g_vertical_skewness,g_vertical_kurtosis,b_vertical_mean,b_vertical_variance,b_vertical_skewness,b_vertical_kurtosis,r_horizontal_mean,r_horizontal_variance,r_horizontal_skewness,r_horizontal_kurtosis,g_horizontal_mean,g_horizontal_variance,g_horizontal_skewness,g_horizontal_kurtosis,b_horizontal_mean,b_horizontal_variance,b_horizontal_skewness,b_horizontal_kurtosis,r_diagonal_mean,r_diagonal_variance,r_diagonal_skewness,r_diagonal_kurtosis,g_diagonal_mean,g_diagonal_variance,g_diagonal_skewness,g_diagonal_kurtosis,b_diagonal_mean,b_diagonal_variance,b_diagonal_skewness,b_diagonal_kurtosis,took_by_motox
HTC-1-M7,(HTC-1-M7)270.jpg,train/HTC-1-M7/(HTC-1-M7)270.jpg,-0.2349524376,122.2712226,-0.04927434795,9.593597901,-0.2354204935,124.3729954,-0.05854881705,9.743744674,-0.2300138717,122.0554948,-0.05016672747,9.592042282,0.2471184793,151.1861922,-0.1117795897,8.352523824,0.2471639382,152.1536861,-0.1321944512,8.438377413,0.2469259798,149.4105724,-0.1224169443,8.279953733,0.00673181547,24.04004113,0.0345140866,6.087122854,0.006094172292,24.01598121,0.03267068244,6.122121283,0.006422256282,24.03727258,0.03181466585,6.079568058,0
HTC-1-M7,(HTC-1-M7)118.jpg,train/HTC-1-M7/(HTC-1-M7)118.jpg,-0.02603545111,51.5213241,0.1589627396,57.2579346,-0.02579767553,53.4336754,0.00824333534,58.69281408,-0.02303278792,49.73144606,0.01149340674,58.75361941,-0.03391684021,34.22668868,-0.6073987335,74.06455317,-0.03244521534,34.63674731,-0.6857957581,74.21031878,-0.03513167722,32.49541904,-0.6835394628,73.23067793,0.0001135862846,2.57949308,0.07706675558,45.95615638,-0.000162335763,2.533259062,0.03383103714,46.55045188,0.0002101102518,2.556790904,0.0295657107,45.05086758,0
HTC-1-M7,(HTC-1-M7)67.jpg,train/HTC-1-M7/(HTC-1-M7)67.jpg,-0.01920741636,34.41937522,0.9451658781,34.06579052,-0.02366781082,39.83794222,1.174812217,39.93396406,-0.02864415757,37.95497011,1.041047122,38.83759769,0.04003934814,61.28358085,0.4385882728,32.10589079,0.04032313104,65.07120685,0.4631426154,33.22516865,0.034503723,61.9395843,0.554884992,33.07606934,0.0002403349284,2.266090439,-0.0425390864,16.77893928,0.0002169351788,2.208426154,0.001465800407,17.42396206,0.0002105977466,2.237500102,0.05780758284,17.25257001,0
HTC-1-M7,(HTC-1-M7)177.jpg,train/HTC-1-M7/(HTC-1-M7)177.jpg,-0.1462088871,76.5125634,0.008243253486,22.00985684,-0.1510682961,86.50563762,-0.06476749386,24.7580906,-0.149933652,86.52240175,-0.1045605017,24.93340724,0.1186352681,102.0875678,-0.4158358268,18.75784467,0.1124875933,109.5012882,-0.7099408823,20.69514248,0.1088424119,108.5552206,-0.6443652552,20.59187267,0.001354748004,6.732699656,0.06728764479,12.98209788,0.0007258797331,6.697260581,-0.01820174261,11.98960086,0.0008267911533,6.725617265,-0.01291937689,11.77999678,0
HTC-1-M7,(HTC-1-M7)159.jpg,train/HTC-1-M7/(HTC-1-M7)159.jpg,-0.006006118547,37.94092708,-0.6599043745,51.16590967,-0.004888780503,38.78832774,-0.6943802187,51.14705699,-0.002802912196,38.66194019,-0.7290549088,50.38273794,0.04829641292,41.85665746,-0.3077316119,44.33044652,0.04364315333,42.17466253,-0.3630614076,44.36913764,0.03653413877,41.84529626,-0.3513952175,43.96562157,-0.0006298432607,2.405021482,-0.07693083651,31.55069009,-0.0004387453054,2.358521509,-0.08367834402,32.69159716,-0.0004904197525,2.381171931,-0.07319048852,31.91085982,0
HTC-1-M7,(HTC-1-M7)153.jpg,train/HTC-1-M7/(HTC-1-M7)153.jpg,-0.0146274638,12.06225632,-0.01269344989,14.70114188,-0.00802477351,11.68625847,0.01835901876,13.6879111,0.002857511612,10.86411276,0.03569819934,12.74330425,-0.01008620614,7.035188606,-0.3845994941,20.82366153,0.003477178419,6.859636447,-0.4006643163,19.80787011,0.01006268452,6.574422835,-0.3498296337,17.64413497,0.0008287411325,0.6409886546,0.02350803115,6.593637151,0.0004031581862,0.5571832194,0.02626594609,8.493598084,0.0007161298374,0.5960800778,0.02738128702,7.553802753,0
HTC-1-M7,(HTC-1-M7)253.jpg,train/HTC-1-M7/(HTC-1-M7)253.jpg,-0.04301136009,135.2909421,0.03212727832,12.16424017,-0.04773555017,140.1164199,0.03128128133,12.22273011,-0.04573645593,137.9768235,0.02407753445,12.05136562,0.05494645114,165.1586171,-0.2752089912,11.24905464,0.058002495,168.1602264,-0.2847119742,11.31031994,0.05735668628,166.1830708,-0.2647739489,11.13445315,-0.000872615663,13.43000474,-0.01947620157,5.967229828,-0.001345485603,13.36396716,-0.02699097823,5.911514699,-0.0009160026988,13.40749532,-0.02235659341,5.882491089,0
HTC-1-M7,(HTC-1-M7)176.jpg,train/HTC-1-M7/(HTC-1-M7)176.jpg,0.02921696394,19.48039105,0.1866423665,23.31711764,0.02982675898,19.89917697,0.225451058,24.71412403,0.0270189109,18.16661645,0.2123005745,25.02943401,-0.03791429744,9.37503944,-0.7641324179,34.68668291,-0.03930914189,9.709657374,-1.010391721,40.88249846,-0.03204553055,9.387191623,-0.800060658,38.02701407,-0.0003651335931,1.040940897,0.1011073565,14.60639362,-0.0004626325498,0.9751767953,0.1457596276,15.88256777,-0.0006074185006,1.017792216,0.143707004,14.56893387,0
HTC-1-M7,(HTC-1-M7)221.jpg,train/HTC-1-M7/(HTC-1-M7)221.jpg,0.01319112136,12.85757167,0.035365406,19.73461113,0.01111494201,13.16028331,0.08779830725,19.21387731,0.005818250245,13.55098105,0.1398633601,17.75207901,0.1633061214,12.55267661,0.2458719991,7.848714433,0.1297166339,12.5953829,0.2636261975,8.453271673,0.1278208886,13.01941258,0.2848543193,9.079168739,0.0001520983725,1.987519623,0.006074331406,2.869082711,0.0005845062458,1.875080826,0.003473746529,3.169103613,0.0003349089165,1.923146091,0.003804884238,3.077902136,0
HTC-1-M7,(HTC-1-M7)216.jpg,train/HTC-1-M7/(HTC-1-M7)216.jpg,0.01126320136,9.782343865,-0.2060420672,67.07298938,0.01742440418,9.865022407,-0.1723971406,67.21343956,0.01685976335,9.837988623,-0.1880623185,61.29093174,0.04560720888,12.32035954,0.7984470447,79.19868473,0.00717665446,12.89756828,0.8923843869,77.03943983,-0.003563038438,12.6318235,0.7849138206,63.81144744,0.0008653032413,1.137288264,-0.02407347783,10.92469343,0.001031538963,1.045324251,-0.03819023478,12.66483051,0.0008228911951,1.079925068,-0.01835155032,12.35523098,0
HTC-1-M7,(HTC-1-M7)86.jpg,train/HTC-1-M7/(HTC-1-M7)86.jpg,0.01570714287,185.3810116,0.2564200419,23.76988664,-0.004518406341,214.275971,0.1388702463,26.24283876,-0.00165023078,203.8550052,0.1370037304,25.01109644,0.08736406208,182.451967,-0.4026783252,23.0316752,0.07351427433,207.8460718,-0.8315457846,25.49159216,0.06941194479,198.0966736,-0.6434969199,24.12084773,-0.09487574733,33.32084999,-0.2924708669,21.49461958,-0.09244509834,35.29465738,-0.3530444465,22.93022454,-0.09441603975,34.78697983,-0.3310968484,22.26971205,0
HTC-1-M7,(HTC-1-M7)207.jpg,train/HTC-1-M7/(HTC-1-M7)207.jpg,-0.04217317375,133.8712686,-0.02245173669,13.54264782,-0.05316313428,141.8959212,-0.03760732218,12.79277982,-0.04082592098,137.9627336,-0.05885527855,13.12304509,-0.0208033524,128.3490922,-0.3850030536,13.0467627,-0.009653615456,134.7112545,-0.4534292454,12.63464787,0.002535886929,131.859041,-0.4704916594,12.82264185,0.0001711106691,10.08186424,0.003407191999,9.50848307,-0.0005016321325,9.964983242,0.01032156185,9.410682623,0.0004543451385,10.01368182,0.02204976127,9.384203573,0
HTC-1-M7,(HTC-1-M7)162.jpg,train/HTC-1-M7/(HTC-1-M7)162.jpg,-0.04203612678,97.6338597,0.1039876666,42.48448468,-0.04790903737,102.947075,-0.1216038713,45.36122756,-0.04802865641,101.4913667,-0.1347441751,45.1455502,-0.02153258366,78.17536267,-0.5917720445,40.14120695,-0.02304436593,81.10925546,-0.9173726398,40.87004518,-0.02496899533,78.95319364,-0.8953502979,40.74428188,0.000378783447,6.242258683,0.1065796294,34.79789494,0.0008916279596,6.172540428,0.05044207822,34.09786819,0.001260174016,6.196469291,0.05241616375,33.57126092,0
HTC-1-M7,(HTC-1-M7)149.jpg,train/HTC-1-M7/(HTC-1-M7)149.jpg,0.02493066605,31.92800024,0.4161267477,55.75062487,0.02775210305,32.48285569,0.4311178101,58.22602447,0.02855543352,32.12298094,0.3768774088,57.55878959,0.04838989004,32.99399629,0.7732681027,41.93395549,0.04882333384,32.99280601,0.7053738795,42.2443462,0.0490850576,32.22975818,0.6429519409,39.74803181,0.0006600679373,2.46065386,-0.01499574685,17.84371571,0.0003977957436,2.424148578,-0.0058601362,18.18879457,0.0005494066213,2.447294931,-0.02374796806,17.86920624,0
HTC-1-M7,(HTC-1-M7)219.jpg,train/HTC-1-M7/(HTC-1-M7)219.jpg,0.02050518841,19.63453489,0.1487904155,5.936650413,0.0175304343,22.37233821,0.1821990673,7.219361539,0.0113834907,22.50463761,0.181558953,7.151806299,0.2004788783,24.62331264,0.07605806247,7.601870353,0.1643706272,27.27764644,0.09942698125,9.165917935,0.1617416287,27.50033062,0.08501329086,8.833710538,-0.001311360968,3.078209993,0.0005037419453,2.396301697,0.0005021196273,2.906013679,0.002183040198,2.722870052,-0.0007234422592,2.937926766,0.004564192745,2.709154425,0
HTC-1-M7,(HTC-1-M7)204.jpg,train/HTC-1-M7/(HTC-1-M7)204.jpg,-0.07709138918,112.6415689,-0.005391617026,25.48238926,-0.08274907083,114.7250489,-0.07046963042,25.40952122,-0.08986198535,111.357228,-0.1286025929,24.96023725,0.1109640502,120.6141354,-0.3432667152,19.59800763,0.1127792979,122.2404994,-0.4118260482,20.11946631,0.1094554976,119.9805061,-0.405023922,20.08484737,-0.0007195423009,6.416500401,-0.008088015218,23.19373725,-0.0002612972041,6.340614975,-0.01333582919,23.62118973,-0.000904302824,6.369369349,-0.0118017978,23.25209478,0
HTC-1-M7,(HTC-1-M7)197.jpg,train/HTC-1-M7/(HTC-1-M7)197.jpg,-0.01318319956,40.14011265,0.7113579095,42.02749113,-0.008616531241,41.01732834,0.5868378825,42.03853587,-0.005307111964,39.2253594,0.5640047415,41.44835698,0.05436157927,48.88717824,-0.675932404,43.00080178,0.04589470893,49.41363176,-0.7226614007,42.58811892,0.03612226662,47.92671457,-0.6911333129,42.59385139,-0.0005498941161,3.198807383,-0.0578148977,34.42981476,-0.0005362442622,3.18738247,-0.1967913498,35.31881086,-0.0007195423009,3.201387477,-0.2017756902,35.15248351,0
HTC-1-M7,(HTC-1-M7)138.jpg,train/HTC-1-M7/(HTC-1-M7)138.jpg,-0.005731598047,28.17780565,-0.751395678,112.2508426,-0.00481401099,29.43594599,-1.147205335,117.0082154,-0.004308539836,28.25755111,-1.052659704,115.032974,0.04971191496,28.48564833,2.321975898,134.5841981,0.04524353777,29.50804486,1.921513044,135.0701398,0.03530943,28.24139777,2.067136157,132.0754253,3.56E-05,2.486269464,-0.4762829956,79.7591158,-0.0001564858256,2.455067338,-0.287652592,78.97873603,-0.0003407588539,2.47155237,-0.1843153073,79.46431302,0
HTC-1-M7,(HTC-1-M7)57.jpg,train/HTC-1-M7/(HTC-1-M7)57.jpg,-0.02550237556,186.875146,0.7031900882,24.32233992,-0.02365184536,196.7215582,0.6361860083,24.26265079,-0.0273772805,190.3778882,0.5971678133,24.44531889,0.05374946863,88.62282885,-0.6257687474,39.72799746,0.05164659894,91.75100255,-0.7925309892,39.92738373,0.04927329153,89.19232375,-0.7219378401,39.53152546,0.0006186308806,4.674815491,0.1281464556,27.03164732,0.0006625054112,4.612614025,0.05317519459,26.82092743,0.0003729335096,4.633649237,0.04543511642,26.40767922,0
HTC-1-M7,(HTC-1-M7)273.jpg,train/HTC-1-M7/(HTC-1-M7)273.jpg,-0.2515224462,150.4318167,0.03780963608,7.148186241,-0.2519538182,158.2541282,0.09303842418,8.492712726,-0.2503035874,154.368369,0.07703882442,8.137967293,0.3092634003,164.090119,0.03296235353,6.891563336,0.3043720604,165.9065759,0.006401091619,7.149505556,0.301274092,163.2435403,0.009514719281,6.969727261,-0.007784804203,26.80434503,-0.01899918777,4.561928752,-0.008907992184,26.83583502,-0.02859329362,4.846596838,-0.009110790015,26.85651675,-0.0241658954,4.77563287,0
HTC-1-M7,(HTC-1-M7)84.jpg,train/HTC-1-M7/(HTC-1-M7)84.jpg,0.003172616053,98.02559251,-0.1282517257,27.46711743,-0.002386043219,102.1951973,-0.234018338,27.92658987,-0.002854708517,100.9488588,-0.247002867,28.05095463,-0.02865738087,95.44968673,-0.2714161013,26.08202599,-0.02276539704,97.48103384,-0.3249343402,26.30371239,-0.02571004834,96.07870058,-0.3282248143,26.10537629,0.0004275329254,7.092920467,0.04620303098,19.22504374,0.0004114455975,7.026285549,0.05790374303,19.00070539,0.0007107673948,7.046388523,0.05045117567,18.97737854,0
HTC-1-M7,(HTC-1-M7)135.jpg,train/HTC-1-M7/(HTC-1-M7)135.jpg,-0.055198425,111.6140011,0.5665196536,32.08071049,-0.07075273826,124.8314156,0.6571623311,31.9110702,-0.08326124504,119.1165846,0.471814154,32.14256467,0.09348187787,50.53843695,-0.2133372822,47.94396173,0.08664391041,54.89777143,-0.3353256609,48.00254789,0.06996915133,53.76479528,-0.1522300586,48.20988716,0.001452734456,4.576894829,-0.2161025703,40.7233657,0.001346460593,4.482396213,-0.2840997314,38.25136862,0.0005026071221,4.559921875,-0.4196576129,38.15412807,0
HTC-1-M7,(HTC-1-M7)246.jpg,train/HTC-1-M7/(HTC-1-M7)246.jpg,-0.001620249851,288.0254828,0.1000754811,3.95983977,-0.02211044779,325.4437552,-0.01145283044,4.58003246,-0.01646806129,320.6027219,0.00376888235,4.493583954,0.2372851001,291.3261624,-0.2474111626,4.987762956,0.2166649848,313.7760903,-0.3386753453,5.047595837,0.2152826324,310.7613758,-0.3276382521,5.067782564,-0.06916770991,57.495833,-0.01998076516,3.739890123,-0.05606092515,59.79968552,-0.01380869591,3.778125177,-0.05636609688,59.64331066,-0.0129656877,3.770331978,0
HTC-1-M7,(HTC-1-M7)11.jpg,train/HTC-1-M7/(HTC-1-M7)11.jpg,-0.03321667583,81.77724548,0.3002526042,15.33117498,-0.04317869268,86.16432758,0.3138129529,15.92188993,-0.04351006725,86.15414763,0.2379820996,14.82051757,0.121532998,131.51302,-0.2494144112,10.32851885,0.119083093,133.5001897,-0.2477749505,10.04218963,0.1123876568,132.7179395,-0.2460961876,9.71507103,0.006861976577,18.51580576,-0.03248859031,8.095538419,0.008519946337,18.69118307,-0.01113550112,8.024816297,0.008627195189,18.77125664,-0.008854257657,7.86648293,0
HTC-1-M7,(HTC-1-M7)31.jpg,train/HTC-1-M7/(HTC-1-M7)31.jpg,0.1145686476,81.63651675,-0.1595842179,18.36226904,0.1078821082,83.64905223,-0.1748704103,17.89781644,0.106362526,82.39390727,-0.1237899941,17.13582841,0.1004807795,141.2550794,-0.04924463031,16.1443777,0.105827927,147.8760231,-0.0603223261,16.27905966,0.09971108622,145.0693679,-0.02266472259,15.35063193,0.01024567787,18.86126443,0.1340090389,11.55591278,0.009784020311,18.8879394,0.1347734925,11.58472852,0.009920031356,18.8471395,0.1195602722,11.26028802,0
HTC-1-M7,(HTC-1-M7)268.jpg,train/HTC-1-M7/(HTC-1-M7)268.jpg,-0.06153738061,31.38068205,-0.4420722324,60.67726294,-0.06507762867,37.46329573,-0.6727461308,67.90233977,-0.07193107409,42.74099022,-0.5150128943,62.32750403,0.04348593626,26.21490124,-1.554795012,55.9486418,0.0370061556,30.72905058,-1.891886018,59.16658921,0.03242632491,33.80075292,-1.738490015,60.36985503,0.0003729335096,1.966501901,0.1540869583,52.17188288,-9.99E-05,1.915020631,0.08796304927,52.56644391,0.0002803095007,1.957439433,0.09841662884,50.1868225,0
HTC-1-M7,(HTC-1-M7)226.jpg,train/HTC-1-M7/(HTC-1-M7)226.jpg,-0.006655339725,12.11354963,-0.02769913339,5.517927224,-0.003916045598,12.08560272,-0.02008638104,5.757049435,-0.008208010612,12.25255359,-0.01535065547,5.51994839,0.03691871122,13.8783604,0.02241964653,5.363753329,0.007168306112,13.62065109,0.01106578213,5.887066566,0.002798280996,13.68145346,0.006314900302,5.713057486,8.09E-05,2.409954832,-0.0003497555506,6.041485411,0.0005962061206,2.278643132,-0.0007021333106,6.585667472,0.0004723824455,2.308695368,-0.003031293663,6.446064946,0
HTC-1-M7,(HTC-1-M7)104.jpg,train/HTC-1-M7/(HTC-1-M7)104.jpg,0.008890807993,8.587981752,-0.2635924069,106.0288006,0.02122631507,9.284761576,-0.3671831921,119.0490963,0.01428432841,9.061889867,-0.4453486762,114.7435856,0.02827670838,5.983775784,-0.2534421297,13.90069222,0.05392271209,6.566609893,-0.2400473991,16.90792108,0.03847790235,6.490224305,-0.2615414936,15.95867131,-0.000144298456,0.9057784498,0.002330919135,10.13583162,-0.0005435566839,0.8392178312,-0.005970729743,11.29301666,-0.0002846969537,0.8653816469,-0.006255363082,11.16803317,0
HTC-1-M7,(HTC-1-M7)83.jpg,train/HTC-1-M7/(HTC-1-M7)83.jpg,-0.01838732826,93.80222512,0.1790753365,28.2732127,-0.03102776332,105.6842929,0.07050267363,32.90853983,-0.03265081626,104.0942167,0.01158054779,31.71351985,0.09910787236,131.2261799,-0.377313294,19.61019476,0.09362300761,142.7624271,-0.4992807235,21.61995011,0.08741080064,141.9016329,-0.4565870817,21.36618738,-0.02008088513,19.18325213,-0.1971041266,18.75355981,-0.01419194815,20.13693623,-0.1993766774,20.62505836,-0.01226780623,20.11141488,-0.1868496664,20.18603302,0
HTC-1-M7,(HTC-1-M7)74.jpg,train/HTC-1-M7/(HTC-1-M7)74.jpg,-0.1054296438,49.04958027,-0.08409186168,14.90708925,-0.1115349066,49.76388652,-0.09551008165,15.63896646,-0.1250121264,50.03371848,-0.2036040855,16.51687552,0.1072235027,41.14530542,0.01513880599,14.33451108,0.1142653649,42.06191334,-0.03298933284,15.48243455,0.104775243,41.88180753,-0.1192622329,16.48270385,0.006310619976,11.30529157,0.01873385491,7.789186824,0.003836583949,11.39909141,0.007170521513,8.324261214,0.000933552511,11.26982725,-0.02433686496,8.727821143,0
HTC-1-M7,(HTC-1-M7)172.jpg,train/HTC-1-M7/(HTC-1-M7)172.jpg,-0.04887756764,125.562141,0.3724465153,32.37350743,-0.04903265191,138.1848561,0.3971929049,33.228013,-0.05253518006,136.8805616,0.3374094223,32.74088695,0.05086313389,99.99999205,-0.1285258545,34.43019014,0.04823169798,105.0029908,-0.2500579096,32.78429337,0.04624448643,104.0882725,-0.2321648465,32.90662161,0.001866130032,10.18073277,0.108701045,27.57722891,0.0004611700655,10.2193037,0.0004026970009,26.39342937,0.0009530523023,10.2040471,0.01357643322,26.32635134,0
HTC-1-M7,(HTC-1-M7)34.jpg,train/HTC-1-M7/(HTC-1-M7)34.jpg,0.1505456407,57.77730658,0.2083058774,22.76725097,0.1493854641,58.54741069,0.2099672592,22.93513909,0.1484134604,58.84501108,0.2002431462,22.51233083,0.1985834986,65.13060097,0.1931511791,19.18884169,0.1852916486,65.94163433,0.1599859438,19.40095146,0.1861709064,66.93720902,0.1669357779,19.05926001,-0.009213163919,12.77841528,-0.03264951484,9.5809448,-0.01157410116,12.76332772,-0.03316696944,9.664933501,-0.01112755594,12.81523412,-0.03215477171,9.589954302,0
HTC-1-M7,(HTC-1-M7)12.jpg,train/HTC-1-M7/(HTC-1-M7)12.jpg,-0.2217591225,97.62892256,0.4349570283,20.78437998,-0.2232019242,99.3384154,0.4250148592,21.16369492,-0.2214658944,96.65696917,0.3818192546,19.92635414,0.4598222643,100.2737521,0.01242761534,15.22543727,0.4549156902,100.0088721,-0.03514471533,14.66309512,0.4456559096,98.62618614,-0.0487854802,13.88282812,0.01445568282,17.51322615,-0.07245338755,10.84586745,0.01400475015,17.37152449,-0.06984234563,10.56191774,0.01434989646,17.31882383,-0.07364893476,10.40069523,0
HTC-1-M7,(HTC-1-M7)128.jpg,train/HTC-1-M7/(HTC-1-M7)128.jpg,-0.01872455277,78.53144478,-0.1448089349,23.41838385,-0.02608779586,81.00551767,-0.1989972995,23.72448906,-0.02945845667,80.46017212,-0.2221253481,23.24238665,0.05055040599,113.0993718,-0.2583581423,19.75013758,0.05477259831,114.8499616,-0.2739708643,20.01110261,0.05172941212,113.6469211,-0.2707475564,19.65238766,-0.0007912040341,7.205994439,0.06282913454,15.96771586,0.0001813480596,7.133941596,0.02896197819,15.97139484,-0.0008692031995,7.156167955,0.03446354794,15.90928593,0
HTC-1-M7,(HTC-1-M7)73.jpg,train/HTC-1-M7/(HTC-1-M7)73.jpg,0.02750244479,3.390874443,0.1057001385,5.846625617,0.03545470345,3.262720944,0.1134952629,5.607290705,0.03539900717,3.291045603,0.1102326955,5.728984988,-0.0009845566527,3.679225738,-0.3823527967,8.978168627,0.009510352927,3.689374946,-0.513924425,10.45891714,0.006911761982,3.585923422,-0.4120142032,8.972598026,-8.58E-05,0.539684018,0.007351051552,7.52487708,6.87E-05,0.4921174484,0.005582874089,8.7131603,0.0001594107943,0.5051730255,0.002605020938,8.445074784,0
HTC-1-M7,(HTC-1-M7)133.jpg,train/HTC-1-M7/(HTC-1-M7)133.jpg,-0.05090505844,68.75185325,-0.04686892714,16.39479432,-0.05085612615,71.34497181,-0.05695799406,16.91669009,-0.05630522097,69.30876465,-0.06900233849,16.78160285,0.02305326271,76.95828731,-0.1722117887,17.92565936,0.02221867164,78.09953027,-0.1926839679,18.12413776,0.02547208995,76.79175061,-0.1711121011,18.03903953,-0.0005279568509,5.108295956,0.06150820516,11.18772733,-0.0003544087078,5.048141691,0.06222958624,11.38279919,-0.0003373463904,5.08305681,0.05754727538,11.26548257,0
HTC-1-M7,(HTC-1-M7)199.jpg,train/HTC-1-M7/(HTC-1-M7)199.jpg,-0.02684542369,104.2913344,0.08444835914,11.86723767,-0.02768172099,108.4597976,0.04381330459,12.61813177,-0.0167831048,107.0768128,0.02293783058,12.46032721,0.06049206992,107.3453506,-0.2016762596,10.54840838,0.0604349721,109.1157337,-0.2555994732,10.75894218,0.05857560605,107.6198452,-0.236079827,10.69391856,-0.0001228486855,8.073343088,0.01217698846,6.687428415,0.0002905468911,8.012753267,0.003990064044,6.595837927,0.0001672107108,8.050511013,0.007498288019,6.480673632,0
HTC-1-M7,(HTC-1-M7)239.jpg,train/HTC-1-M7/(HTC-1-M7)239.jpg,-0.03267007231,274.8002364,0.001805709754,4.690436733,-0.03666442175,284.4962463,-0.01336683209,4.750901347,-0.04055213172,278.5042551,-0.01718769904,4.7156701,0.09138278627,217.6746708,-0.09194830816,5.609364163,0.08454274696,223.1322072,-0.1152210184,5.54587659,0.0862883439,216.594276,-0.09670755053,5.637766436,-0.0007678042845,23.27292605,-0.09994887872,3.486827504,-0.001110513118,23.25604126,-0.1017231079,3.496603793,-0.0004294829045,23.25538346,-0.09746411319,3.481517073,0
HTC-1-M7,(HTC-1-M7)122.jpg,train/HTC-1-M7/(HTC-1-M7)122.jpg,0.01500972065,66.04832763,-0.03307056042,32.5704085,0.02057008615,67.74515265,-0.01542584771,33.76469528,0.01957608429,65.08489434,-0.0437861154,33.34308916,0.03946270275,114.2784803,-0.6809871491,25.524989,0.04656739079,116.7622757,-0.7738081129,26.09822827,0.04295669974,112.5598602,-0.834161821,26.33611537,-0.0001667232161,5.436132793,0.01030013656,16.69915628,6.68E-05,5.361228512,0.005020021232,16.83410273,-0.0002788470163,5.381015608,0.009967540256,16.94390837,0
HTC-1-M7,(HTC-1-M7)192.jpg,train/HTC-1-M7/(HTC-1-M7)192.jpg,0.06408301744,70.8355818,0.1355239441,25.51259587,0.06288530369,76.90230023,0.04923598212,27.7077047,0.05949404623,76.51988392,0.06381157752,27.68068891,-0.0616896618,73.82888126,-0.3969287314,19.27784584,-0.06047555604,77.30386283,-0.5019743108,20.48958876,-0.06613171427,77.13005385,-0.4960153256,20.59939883,0.001704281764,5.463478374,0.00272429804,18.25928483,1.12E-05,5.435029864,0.0236828958,18.82683368,0.0009233151205,5.485582464,0.01597897266,18.59131365,0
HTC-1-M7,(HTC-1-M7)164.jpg,train/HTC-1-M7/(HTC-1-M7)164.jpg,0.01662869082,23.8261668,0.3008259314,41.61707957,0.01534267958,24.159481,0.1663359249,41.28694858,0.01391998699,23.80683805,0.1123173556,40.01818282,0.07943733596,41.38418111,-0.1427239299,36.4361353,0.07855454384,42.28648768,-0.1648551566,37.35388567,0.06338949517,42.06137134,-0.1370274893,37.30196306,6.09E-05,2.251794708,-0.1226124964,19.11202824,-0.0001628232578,2.200899986,-0.06879527422,19.22567433,-0.0003534337183,2.229418089,-0.06068498272,18.66980832,0
HTC-1-M7,(HTC-1-M7)143.jpg,train/HTC-1-M7/(HTC-1-M7)143.jpg,-0.1063209061,96.52641806,-0.08894050547,43.22805493,-0.1040472304,99.24821857,-0.1339078435,42.83154312,-0.09650477209,96.23131071,-0.1111812485,43.29812593,0.04640200819,87.25540202,-0.6594118153,38.57134982,0.05015291493,88.35391012,-0.7842199535,38.46521261,0.0545527991,86.75209361,-0.8008056391,38.54501359,0.0005216194187,6.743685695,0.07298686587,35.01434131,0.001170962471,6.689471764,0.06280565737,35.36508691,0.0003095591877,6.706449801,0.03829907204,35.40033417,0
HTC-1-M7,(HTC-1-M7)60.jpg,train/HTC-1-M7/(HTC-1-M7)60.jpg,0.03125079218,67.23416048,-0.07099204344,25.27885507,0.02372503052,68.61573459,-0.1650611711,25.4684137,0.02829736597,65.20845138,-0.1408320401,25.4540915,0.008176262514,34.25650158,-0.5421832045,34.43508477,0.009152897376,34.53717893,-0.5644272323,34.98166361,0.006864292177,32.94697354,-0.6766653518,34.42192708,0.00033832138,2.411406483,0.03709103115,16.97157362,0.0008467784395,2.347745156,0.03974367902,17.91563488,0.000482619836,2.377591777,0.04150804888,17.3188954,0
HTC-1-M7,(HTC-1-M7)81.jpg,train/HTC-1-M7/(HTC-1-M7)81.jpg,-0.05863831007,195.3012145,0.3389508266,20.25840274,-0.08252433574,206.512626,0.2281710311,21.20007673,-0.07839690022,201.0998173,0.189489466,20.34887198,0.1236122242,187.8913241,-0.2293992883,17.69485198,0.1109536909,196.7757506,-0.3559670068,18.647699,0.1024208869,191.5983205,-0.2759353487,18.04498899,-0.05790463042,34.78199286,-0.1599019612,17.26203059,-0.05230039039,36.13799808,-0.1902406221,17.60725028,-0.05440783034,35.88279173,-0.1712444998,17.37850277,0
HTC-1-M7,(HTC-1-M7)238.jpg,train/HTC-1-M7/(HTC-1-M7)238.jpg,-0.1237216059,158.3782548,0.1487296233,20.26105896,-0.1316892206,173.0146482,0.1664588527,22.57925621,-0.1261812608,167.8820094,0.1153416133,21.64831162,0.1675021718,186.3710251,-0.1852265295,16.13635695,0.162613696,199.9473167,-0.3757571005,18.07177424,0.1593582058,194.3489694,-0.299403791,17.18047565,-0.05741469816,31.10789063,-0.1206062091,15.0116298,-0.05586056479,32.24348736,-0.1795902567,16.0225485,-0.05638072173,32.00806626,-0.1645134634,15.6944576,0
